################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-03-15 04:51:02 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-03-14 00:03:03", "1765643", "https://pan.ssffaa19.xyz/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-03-14 00:03:01", "1765640", "https://steamcommunity.com/profiles/76561198728266687", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-03-14 00:03:01", "1765641", "https://telegram.me/mm8hyx", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-03-14 00:02:25", "1765639", "dark-room-v3.petitfoyer.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 00:03:04", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-14 00:01:48", "1765638", "159.65.253.170:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "", "100", "False", "https://search.censys.io/hosts/159.65.253.170", "AdaptixC2,AS14061,C2,censys,DIGITALOCEAN-ASN", "0", "DonPasci"
"2026-03-14 00:01:34", "1765637", "144.172.104.183:55651", "ip:port", "botnet_cc", "elf.moobot", "None", "MooBot", "", "100", "False", "https://search.censys.io/hosts/144.172.104.183", "AS14956,C2,censys,moobot,ROUTERHOSTING", "0", "DonPasci"
"2026-03-14 00:01:22", "1765636", "api.simsys.org", "domain", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "100", "False", "https://search.censys.io/hosts/2606:4700:3036:0:0:0:ac43:c62a+api.simsys.org", "AS13335,C2,censys,CLOUDFLARENET,Havoc", "0", "DonPasci"
"2026-03-14 00:01:15", "1765635", "91.92.240.149:9000", "ip:port", "botnet_cc", "win.sectop_rat", "1xxbot,ArechClient", "SectopRAT", "", "100", "False", "https://search.censys.io/hosts/91.92.240.149", "AS202412,C2,censys,OMEGATECH-AS,RAT,Sectop", "0", "DonPasci"
"2026-03-13 23:54:16", "1765634", "ghost-node-z.kaltesystem.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-14 00:00:00", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:50:35", "1765633", "namgov.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 23:48:28", "1765632", "user-auth-v8.kaltesystem.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:48:59", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:31:48", "1765619", "core-shell-11.kaltesystem.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:33:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:25:03", "1765618", "alpha-trace-x.kaltesystem.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:25:27", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:20:21", "1765617", "point-entry-1.mondoluce.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:20:51", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-13 23:13:17", "1765616", "data-base-v4.mondoluce.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:14:35", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:05:44", "1765614", "base-infra-5.mondoluce.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 23:07:12", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 23:05:00", "1765613", "naijalivesmatter.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 23:01:49", "1765612", "157.245.45.38:7771", "ip:port", "botnet_cc", "win.xworm", "None", "XWorm", "", "100", "False", "https://tria.ge/260313-xpj5csbt8t", "XWorm", "0", "dyingbreeds_"
"2026-03-13 23:01:47", "1765611", "fkeasfodsfkefoapdsofkp-38135.portmap.host", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "", "100", "False", "https://tria.ge/260313-zdz3jshz2m", "XWorm", "0", "dyingbreeds_"
"2026-03-13 23:00:31", "1765610", "185.196.9.254:4782", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 20:01:36", "100", "False", "https://tria.ge/260313-11qytsdx6r", "quasar", "0", "dyingbreeds_"
"2026-03-13 23:00:25", "1765609", "www.foundernews.online", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-zg46nsas7n", "Remcos", "0", "dyingbreeds_"
"2026-03-13 23:00:23", "1765608", "datesnewplus.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-zh6qwsgt5w", "Remcos", "0", "dyingbreeds_"
"2026-03-13 23:00:08", "1765605", "109.248.148.246:3066", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-zxv8psbv8k", "Remcos", "0", "dyingbreeds_"
"2026-03-13 23:00:08", "1765606", "109.248.148.246:42830", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-zxv8psbv8k", "Remcos", "0", "dyingbreeds_"
"2026-03-13 23:00:08", "1765607", "46.183.217.105:3066", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-zxv8psbv8k", "Remcos", "0", "dyingbreeds_"
"2026-03-13 23:00:04", "1765604", "mussard01.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://tria.ge/260313-z1573shx4w", "Remcos", "0", "dyingbreeds_"
"2026-03-13 22:53:44", "1765603", "global-net-2.mondoluce.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:54:42", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 22:47:30", "1765599", "local-hub-sec.espacerapide.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:49:02", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 22:42:24", "1765598", "staff-portal-9.espacerapide.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:43:40", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 22:30:44", "1765593", "80.71.224.221:4782", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-14 20:01:35", "75", "False", "https://bazaar.abuse.ch/sample/2593c1b9b0ae1bb691ba61e9e6c067e1fa947547ce082459d8ecfcceafae8e67/", "quasar", "0", "abuse_ch"
"2026-03-13 22:29:12", "1765592", "work-flow-v3.espacerapide.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:29:52", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 22:20:27", "1765583", "office-link-1.espacerapide.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:20:38", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-13 22:17:08", "1765580", "internal-dns-2.vitagrazia.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 22:18:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 21:47:34", "1765567", "cache-dist-5.vitagrazia.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 21:47:41", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-13 21:26:47", "1765566", "backend-core-x.vitagrazia.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 21:31:53", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 21:01:13", "1765562", "app-data-log.fortezzablu.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 21:01:50", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 20:55:03", "1765561", "web-proxy-88.fortezzablu.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 20:55:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 20:40:45", "1765557", "www.spcosq.com", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "75", "False", "https://bazaar.abuse.ch/sample/4c3d4ecf06d4926f395adc857b333eb49ab7b21ab412512eed50ce7c4e1ba6fb/", "remcos", "0", "abuse_ch"
"2026-03-13 20:40:41", "1765556", "www.callapq.com", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "75", "False", "https://bazaar.abuse.ch/sample/4c3d4ecf06d4926f395adc857b333eb49ab7b21ab412512eed50ce7c4e1ba6fb/", "remcos", "0", "abuse_ch"
"2026-03-13 20:40:39", "1765555", "srv-cluster-7.fortezzablu.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 20:48:05", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 20:38:01", "1765554", "mystemstars.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 20:35:04", "1765553", "192.227.219.95:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "None", "RAT,RemcosRAT", "0", "abuse_ch"
"2026-03-13 20:33:02", "1765552", "cloud-storage-b.fortezzablu.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 20:34:49", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 20:18:42", "1765549", "api-v3-auth.sturmwelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 20:18:31", "1765548", "myprojectsecurity.com.ng", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 20:02:05", "1765543", "85.192.27.126:443", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/85.192.27.126", "AEZA-AS,AS210644,C2,censys,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-03-13 20:01:38", "1765542", "186.169.63.171:9090", "ip:port", "botnet_cc", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "100", "False", "https://search.censys.io/hosts/186.169.63.171", "AS3816,C2,censys,COLOMBIA,DcRAT,RAT", "0", "DonPasci"
"2026-03-13 20:01:35", "1765541", "45.61.134.167:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "100", "False", "https://search.censys.io/hosts/45.61.134.167", "AS14956,C2,censys,Havoc,ROUTERHOSTING", "0", "DonPasci"
"2026-03-13 20:01:34", "1765540", "185.229.119.241:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "100", "False", "https://search.censys.io/hosts/185.229.119.241", "AS51167,C2,censys,CONTABO,Havoc", "0", "DonPasci"
"2026-03-13 20:01:33", "1765539", "mail.kakitangan.cam", "domain", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "100", "False", "https://search.censys.io/hosts/2606:4700:3037:0:0:0:6815:22c0+mail.kakitangan.cam", "AS13335,C2,censys,CLOUDFLARENET,Havoc", "0", "DonPasci"
"2026-03-13 20:01:32", "1765538", "37.203.105.108:32867", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/37.203.105.108", "AS9146,BIHNET,C2,censys,Quasar,RAT", "0", "DonPasci"
"2026-03-13 20:01:28", "1765537", "102.117.162.218:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "100", "False", "https://search.censys.io/hosts/102.117.162.218", "AS23889,C2,censys,MauritiusTelecom,Mythic", "0", "DonPasci"
"2026-03-13 20:01:23", "1765536", "31.56.227.131:9000", "ip:port", "botnet_cc", "win.sectop_rat", "1xxbot,ArechClient", "SectopRAT", "", "100", "False", "https://search.censys.io/hosts/31.56.227.131", "AS56971,C2,censys,RAT,Sectop", "0", "DonPasci"
"2026-03-13 20:01:19", "1765535", "178.16.52.51:4444", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://search.censys.io/hosts/178.16.52.51", "AS202412,AsyncRAT,C2,censys,OMEGATECH-AS,RAT", "0", "DonPasci"
"2026-03-13 20:01:09", "1765534", "139.59.3.131:8443", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "100", "False", "https://search.censys.io/hosts/139.59.3.131", "AS14061,C2,censys,DIGITALOCEAN-ASN,Sliver", "0", "DonPasci"
"2026-03-13 20:00:43", "1765533", "8.218.155.40:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/8.218.155.40", "ALIBABA-CN-NET,AS45102,C2,censys,CobaltStrike,cs-watermark-666666666", "0", "DonPasci"
"2026-03-13 20:00:42", "1765532", "141.11.76.246:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/141.11.76.246", "AS32167,C2,censys,CobaltStrike,cs-watermark-666666666,LSHIY-USER-CONTENT", "0", "DonPasci"
"2026-03-13 19:55:53", "1765531", "cdn-static-2.sturmwelle.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:58:14", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 19:49:02", "1765530", "zendraix.stayflat.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:54:41", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 19:33:20", "1765529", "exposedemand.stayflat.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:33:50", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 19:30:28", "1765528", "137.220.158.170:9002", "ip:port", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "75", "False", "https://bazaar.abuse.ch/sample/bed7b3ab1567dbeaf67f7ef84fdfa422185ebe23e39ea1eebcaf10e6c946f69d/", "valleyrat_s2", "0", "abuse_ch"
"2026-03-13 19:24:16", "1765527", "organizecourier.stayflat.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:25:03", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 19:20:16", "1765526", "137.220.158.170:9000", "ip:port", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "100", "False", "None", "RAT,ValleyRAT", "0", "abuse_ch"
"2026-03-13 19:16:50", "1765525", "marshlagoon.stayflat.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:17:28", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 19:01:36", "1765524", "effect-decide.gl.at.ply.gg", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "", "100", "False", "https://tria.ge/260313-w5qreab15m", "XWorm", "0", "dyingbreeds_"
"2026-03-13 18:58:20", "1765523", "otyhyn.gorun.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 19:01:16", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 18:51:09", "1765522", "delivelagoo.gorun.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 18:52:50", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-03-13 18:47:27", "1765521", "myfairshare.org", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 18:38:47", "1765520", "opticparcel.gorun.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 18:39:33", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 18:30:51", "1765515", "k97iydxz.gorun.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 18:32:20", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 18:21:48", "1765510", "tri-nexos.gontake.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 18:22:52", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 18:03:13", "1765508", "visuavital.gontake.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 18:04:12", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 18:02:02", "1765507", "85.220.25.254:4782", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-03-13 19:00:21", "100", "False", "https://tria.ge/260313-sx7s6ses4k", "AS6677,C2,quasar,rat,triage", "0", "DonPasci"
"2026-03-13 17:36:32", "1765500", "ns2.moltengraphics.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 17:32:49", "1765495", "myaso-kovaliv.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-03-13 17:24:36", "1765494", "48leal.gontake.in.net", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-03-13 17:34:46", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-03-13 17:23:43", "1765492", "www.w3waqyj3.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.w3waqyj3.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-13 17:23:43", "1765493", "www.nq2d12h6.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.nq2d12h6.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-13 17:23:42", "1765489", "www.mvddq3cg.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.mvddq3cg.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-13 17:23:42", "1765490", "www.vc0njblo.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.vc0njblo.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-13 17:23:42", "1765491", "www.rnft8u0a.shop", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://search.censys.io/hosts/118.107.47.86+www.rnft8u0a.shop", "AS152194,C2,censys,CTGSERVERLIMITED-AS-AP,Quasar,RAT", "0", "DonPasci"
"2026-03-13 17:10:42", "1765479", "qerose.com", "domain", "botnet_cc", "unknown_stealer", "None", "Unknown Stealer", "", "100", "False", "https://www.virustotal.com/gui/file/b2c2dacf4cef0975d600c62d3bf37f69e5fd675eb6160859e282ac4351239405", "c2,domain,macsync,stealer,virustotal", "0", "DonPasci"
